section,station,latitude,longitude,year,month,day,event_id,sample_id,depth,standard_depth,chlorophyll,nitrate,phosphate,silicate
BBL,BBL2,42.99966,-65.47966,2000,10,1,18HU00050_2000050023,2000050023_232297,60,60,0.10600000000000001,9.333,0.898,6.8340000000000005
BBL,BBL2,42.99966,-65.47966,2000,10,1,18HU00050_2000050023,2000050023_232296,80,80,0.038,12.024000000000001,1.064,9.678
BBL,BBL2,42.99966,-65.47966,2000,10,1,18HU00050_2000050023,2000050023_232295,108,100,NA,12.447000000000001,1.09,10.046000000000001
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232312,1,0,1.099,0.44,0.386,0.905
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232311,10,10,2.486,0.55,0.451,1.28
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232310,20,20,2.8760000000000003,2.665,0.638,2.652
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232309,30,30,1.608,4.8180000000000005,0.765,4.271
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232308,40,40,0.219,8.454,0.901,7.111000000000001
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232307,50,50,0.24400000000000002,10.689,0.9530000000000001,8.402000000000001
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232306,60,60,0.29500000000000004,9.988000000000001,0.931,8.126000000000001
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232305,80,80,0.20900000000000002,11.195,1.016,9.228
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,2000050028_232304,100,100,0.234,11.233,1.012,9.247
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232321,1,0,1.1260000000000001,0.454,0.372,1.7770000000000001
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232320,10,10,1.112,0.5,0.34,1.7750000000000001
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232319,20,20,1.488,0.446,0.319,1.741
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232318,30,30,1.1660000000000001,1.365,0.399,2.063
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232317,40,40,0.463,3.996,0.538,3.164
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232316,50,50,0.152,8.813,0.804,5.84
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232315,60,60,0.136,8.773,0.791,5.667000000000001
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232314,80,80,0.11800000000000001,10.634,0.889,6.647
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,2000050031_232313,90,80,0.134,10.444,0.881,6.489
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232343,1,0,0.35600000000000004,0.24100000000000002,0.20700000000000002,0.98
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232342,10,10,0.397,0.251,0.203,0.877
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232341,20,20,0.366,0.23600000000000002,0.24200000000000002,0.9540000000000001
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232340,30,30,1.1260000000000001,2.071,0.519,2.906
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232339,40,40,0.376,5.947,0.803,5.502000000000001
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232338,50,50,0.186,7.369000000000001,0.869,6.265000000000001
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232337,60,60,0.085,9.84,0.9860000000000001,8.368
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232336,80,80,0.043000000000000003,9.25,0.863,6.4510000000000005
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232335,100,100,0.022000000000000002,12.489,0.9730000000000001,8.064
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232334,150,100,NA,15.868,0.992,7.732
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,2000050038_232333,190,250,NA,15.216000000000001,0.998,7.6610000000000005
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232358,1,0,0.27,0.24300000000000002,0.169,0.8370000000000001
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232356,10,10,0.29,0.249,0.156,0.806
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232357,10,10,0.223,0.309,0.18100000000000002,0.925
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232355,20,20,0.36100000000000004,0.233,0.162,0.915
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232354,30,30,0.63,0.27,0.251,1.236
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232353,40,40,0.8580000000000001,0.29,0.28600000000000003,1.3780000000000001
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232352,50,50,0.9520000000000001,0.7150000000000001,0.368,2.009
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232350,60,60,0.224,5.515000000000001,0.679,4.534
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232351,60,60,0.234,5.065,0.79,4.66
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232349,80,80,0.038,10.012,0.8340000000000001,5.753
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232348,100,100,0.022000000000000002,12.1,0.889,6.4510000000000005
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232347,250,250,NA,19.861,1.223,11.21
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232346,500,500,NA,20.658,1.2790000000000001,12.449
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232345,750,500,NA,17.72,1.129,10.824
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,2000050046_232344,1030,1000,NA,18.905,1.17,11.8
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232378,1,0,0.34600000000000003,0.195,0.154,0.787
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232373,10,10,0.7020000000000001,0.21400000000000002,0.254,1.3860000000000001
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232374,10,10,0.601,0.386,0.278,1.605
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232372,20,20,0.687,2.174,0.48100000000000004,2.7680000000000002
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232369,30,30,0.23900000000000002,4.321000000000001,0.609,3.841
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232370,30,30,0.20400000000000001,4.473,0.743,4.1850000000000005
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232368,40,40,0.081,6.815,0.6980000000000001,4.472
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232367,50,50,0.048,8.454,0.767,4.99
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232366,60,60,0.03,10.642000000000001,0.8440000000000001,5.867
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232365,80,80,0.01,12.56,0.885,6.325
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232364,100,100,0.008,14.627,0.9680000000000001,7.088
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232363,250,250,NA,24.6,1.483,14.132000000000001
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232362,500,500,NA,19.830000000000002,1.237,12.147
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232361,1000,1000,NA,18.089000000000002,1.141,11.193000000000001
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232360,1500,1500,NA,18.240000000000002,1.143,12.448
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,2000050049_232359,1894,2000,NA,17.38,1.113,12.803
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235556,1,0,2.9250000000000003,1.5170000000000001,0.597,1.07
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235554,10,10,3.4120000000000004,1.53,0.596,0.9480000000000001
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235555,10,10,4.37,NA,NA,NA
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235553,20,20,3.607,1.923,0.653,1.212
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235551,30,30,3.5090000000000003,2.387,0.7220000000000001,1.83
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235552,30,30,4.37,NA,NA,NA
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235550,40,40,3.4120000000000004,2.341,0.664,1.5130000000000001
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235549,50,50,3.607,2.584,0.669,1.722
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,2001009016_235548,65,60,3.0220000000000002,3.103,0.757,2.2600000000000002
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235566,1,0,1.957,0.201,0.444,0.42900000000000005
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235565,10,10,1.5550000000000002,0.151,0.606,0.41100000000000003
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235564,20,20,2.064,0.432,0.467,0.393
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235563,30,30,3.5090000000000003,3.2880000000000003,0.739,2.073
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235562,40,40,1.0190000000000001,4.44,0.8200000000000001,3.4890000000000003
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235561,50,50,0.5700000000000001,5.138,0.8470000000000001,4.226
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235560,60,60,0.58,4.482,0.754,3.64
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235559,70,60,0.616,5.777,0.874,4.689
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235558,80,80,0.67,5.773000000000001,0.8530000000000001,4.7010000000000005
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,2001009018_235557,105,100,0.67,6.094,0.873,5.365
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235576,1,0,0.616,0.10600000000000001,0.431,0.336
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235575,10,10,0.58,0.166,0.434,0.98
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235574,20,20,0.616,0.132,0.42200000000000004,0.35900000000000004
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235573,30,30,0.777,0.201,0.453,0.341
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235572,40,40,1.0450000000000002,0.316,0.49300000000000005,0.35200000000000004
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235571,50,50,2.73,1.772,0.634,0.5850000000000001
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235570,60,60,4.679,3.5050000000000003,0.751,1.348
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235569,70,60,2.9250000000000003,5.649,0.859,3.676
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235568,80,80,1.608,6.889,0.907,4.998
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,2001009024_235567,100,100,2.047,6.934,0.919,5.113
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235586,1,0,0.641,1.088,0.543,0.6900000000000001
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235585,10,10,0.58,1.197,0.5720000000000001,0.657
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235584,20,20,0.56,1.0530000000000002,0.521,0.515
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235583,30,30,0.643,1.288,0.532,0.48300000000000004
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235582,40,40,0.6970000000000001,1.461,0.537,0.524
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235581,50,50,1.3130000000000002,3.0020000000000002,0.6940000000000001,0.756
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235580,60,60,0.7240000000000001,5.13,0.734,2.916
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235579,70,60,0.67,5.347,0.762,3.2230000000000003
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235578,80,80,0.7240000000000001,5.823,0.803,3.4850000000000003
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,2001009026_235577,93,100,0.751,5.876,0.791,3.5410000000000004
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235610,1,0,0.643,1.4160000000000001,0.553,0.932
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235609,10,10,0.59,1.477,0.636,0.534
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235608,20,20,0.6970000000000001,1.983,0.5730000000000001,0.685
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235607,30,30,0.777,2.134,0.5700000000000001,0.9750000000000001
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235606,40,40,0.9380000000000001,2.2520000000000002,0.5880000000000001,0.767
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235605,50,50,0.751,3.761,0.614,1.5250000000000001
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235604,60,60,0.643,5.109,0.759,2.386
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235603,70,60,0.498,5.173,0.769,2.5740000000000003
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235602,80,80,0.41700000000000004,5.987,0.776,3.245
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235601,100,100,0.35600000000000004,7.86,0.8570000000000001,4.357
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235600,150,100,NA,11.155000000000001,0.908,6.140000000000001
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,2001009034_235599,196,250,NA,14.768,1.016,8.636000000000001
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235626,1,0,0.7220000000000001,0.7060000000000001,0.56,0.281
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235624,10,10,0.67,0.7190000000000001,0.555,0.40900000000000003
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235625,10,10,1.02,NA,NA,NA
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235623,20,20,1.3940000000000001,0.805,0.542,0.217
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235622,30,30,2.047,1.2610000000000001,0.609,0.5930000000000001
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235621,40,40,2.145,2.374,0.641,0.8380000000000001
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235619,50,50,1.3940000000000001,3.516,0.6970000000000001,1.375
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235620,50,50,1.81,NA,NA,NA
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235618,60,60,0.48800000000000004,5.106,0.71,1.9560000000000002
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235617,70,60,0.112,7.833,0.774,3.21
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235616,80,80,0.044000000000000004,10.769,0.91,5.381
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235615,100,100,0.022000000000000002,11.035,0.878,6.022
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235614,250,250,NA,20.322000000000003,1.36,12.993
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235613,500,500,NA,19.781000000000002,1.337,13.314
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235612,750,500,NA,16.07,1.171,10.982000000000001
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,2001009039_235611,1030,1000,NA,16.571,1.1500000000000001,11.553
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235643,1,0,0.5750000000000001,0.9720000000000001,0.561,0.187
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235641,10,10,0.529,0.85,0.509,0.191
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235642,10,10,0.66,NA,NA,NA
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235640,20,20,1.5810000000000002,2.825,0.762,0.466
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235638,30,30,1.95,4.696000000000001,0.8520000000000001,1.5810000000000002
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235639,30,30,2.38,NA,NA,NA
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235637,40,40,0.911,4.829000000000001,0.8230000000000001,2.169
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235636,50,50,0.468,8.024000000000001,0.9690000000000001,3.911
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235635,60,60,0.21400000000000002,7.627000000000001,0.9710000000000001,3.286
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235634,70,60,0.163,9.182,0.9400000000000001,5.017
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235633,80,80,0.12200000000000001,10.454,0.9440000000000001,4.99
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235632,100,100,0.055,10.178,0.8520000000000001,4.978000000000001
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235631,250,250,NA,21.387,1.5230000000000001,11.815000000000001
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235630,500,500,NA,20.92,1.4480000000000002,13.316
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235629,1000,1000,NA,18.123,1.276,11.469000000000001
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235628,1500,1500,NA,17.057000000000002,1.2590000000000001,11.61
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,2001009043_235627,1860,2000,NA,17.786,1.3760000000000001,13.024000000000001
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243519,1,0,0.45017999999999997,7.918,1.298,7.3315
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243517,10,10,0.43920000000000003,7.933000000000001,1.1260000000000001,7.194
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243518,10,10,0.46847999999999995,NA,NA,NA
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243516,20,20,0.41724,7.4035,1.115,6.79
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243514,30,30,0.40625999999999995,8.102500000000001,1.133,7.4430000000000005
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243515,30,30,0.41724,NA,NA,NA
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243513,40,40,0.36234,8.076,1.151,7.4030000000000005
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243512,50,50,0.24156,8.903,1.195,8.0385
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,2001061049_243511,65,60,0.21960000000000002,8.9285,1.1660000000000001,8.0335
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243531,1,0,2.754,3.94,0.9295,5.0235
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243530,10,10,2.5245,4.0665000000000004,0.9890000000000001,5.0175
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243529,20,20,1.57887,5.336,1.063,5.960500000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243527,30,30,0.6588,6.2725,1.1865,5.885000000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243528,30,30,0.6661199999999999,6.814,1.0050000000000001,6.547000000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243526,40,40,0.45017999999999997,7.267,1.106,6.713500000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243525,50,50,0.11933999999999999,9.3095,1.223,8.140500000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243524,60,60,0.1071,9.0365,1.2510000000000001,8.118500000000001
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243523,70,60,0.09792,10.0395,1.2675,9.356
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243522,80,80,0.061200000000000004,10.5325,1.286,9.8515
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243521,100,100,0.039779999999999996,11.441500000000001,1.366,11.02
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,2001061059_243520,108,100,NA,9.876000000000001,1.3375000000000001,9.409500000000001
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243542,1,0,2.754,2.8005,0.912,4.737
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243541,10,10,2.9835000000000003,2.722,0.8430000000000001,4.439
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243540,20,20,2.754,2.8395,0.871,4.415500000000001
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243539,30,30,2.63925,2.795,0.9155000000000001,4.3055
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243538,40,40,1.63845,3.79,1.0390000000000001,4.9015
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243537,50,50,0.26352,6.9205000000000005,1.2225000000000001,6.305000000000001
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243536,60,60,0.10404,7.2315000000000005,1.0735000000000001,6.288
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243535,70,60,0.1071,9.551,1.2850000000000001,8.9145
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,2001061060_243534,80,80,0.05508,9.7965,1.2770000000000001,9.133000000000001
